env,step,row,release_row,pinned,released,reward,r_contact,r_hold,r_bonus,r_act,r_cross,cross,cross_any,c_plate,c_sponge,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_ok,sponge_ok,cert,cert_run,new_cert,dropped,drop_plate,drop_sponge,new_drop,success,done,act_abs_mean,res_arm_max_rad,res_fin_max_rad,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky,gapL_idx_mid_cm,gapL_mid_ring_cm,gapL_ring_pinky_cm,d3L_idx_mid_cm,d3L_mid_ring_cm,d3L_ring_pinky_cm,gapR_idx_mid_cm,gapR_mid_ring_cm,gapR_ring_pinky_cm,d3R_idx_mid_cm,d3R_mid_ring_cm,d3R_ring_pinky_cm
1,40,41,50,1,0.0,0.2799931,0.28,0.0,0.0,-6.912896e-06,-0.0,0.0,0.0,2.0,0.8,0.20053606,1.0172081,0.11639247,1.4819704,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06810488,0.03450321,0.30144623,11.732975,5.0878572,1.2313157,1.393625,2.195022,3.0254614,1.1324128,3.0097656,1.9177966,0.0,1.5636485,1.5548624,3.8132281,1.6870538,2.0024502,4.3723636,1.8497043,2.0017228,3.0370467,2.1354802,2.1417487,4.36006
2,40,41,49,1,0.0,0.27999285,0.28,0.0,0.0,-7.1537697e-06,-0.0,0.0,0.0,2.0,0.8,0.09179195,1.8131003,0.11172405,1.184305,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07059094,0.033524115,0.29042903,12.859743,6.5949626,1.9810742,1.8649058,1.7345854,2.1391008,0.8547314,3.118643,1.9638134,0.18077973,1.6596324,1.5966843,3.7542338,1.7622269,1.9500117,4.2454696,1.8465862,2.0191238,3.0294902,2.1314416,2.165162,4.347712
3,40,41,48,1,0.0,0.2999916,0.3,0.0,0.0,-8.395641e-06,-0.0,0.0,0.0,2.0,1.0,0.07586148,1.5210661,0.17157796,1.5875378,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07581224,0.03427593,0.30299693,14.765646,6.1449814,1.357343,0.0,1.6542174,3.7090142,0.9280296,5.724275,5.378468,1.2419294,1.6800947,1.8230371,3.4653127,1.7891064,2.1629932,3.9988968,1.8540382,2.0853155,2.9300199,2.1277237,2.1752295,4.1005707
0,41,42,48,1,0.0,0.27999264,0.28,0.0,0.0,-7.3613214e-06,-0.0,0.0,0.0,2.0,0.8,0.08696511,1.726415,0.13728406,1.5825998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07010364,0.03578144,0.30267778,12.776916,7.292414,2.002599,1.690828,2.0918183,3.6327906,1.1525043,2.6741936,1.9700764,0.20713831,1.6342368,1.583818,3.7595336,1.7434795,1.9572085,4.279851,1.8356516,2.0247772,2.9814138,2.1183853,2.149775,4.2320347
1,41,42,50,1,0.0,0.27999434,0.28,0.0,0.0,-5.6638332e-06,-0.0,0.0,0.0,2.0,0.8,0.120836146,1.8238609,0.10895116,1.5475928,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061454587,0.03479559,0.30367324,9.131582,5.7859817,1.4186265,0.024231328,2.0930686,2.7127388,0.9655063,2.7273366,1.8452669,0.0,1.5750762,1.5528649,3.832816,1.6969883,1.940463,4.3476477,1.8633865,1.9927456,3.0176044,2.151306,2.1391695,4.3370748
2,41,42,49,1,0.0,0.25999272,0.26,0.0,0.0,-7.2805487e-06,-0.0,0.0,0.0,2.0,0.6,0.100582115,1.9036547,0.13671428,1.0460387,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07015466,0.0342058,0.29382262,13.289598,6.193876,1.8207881,0.9544329,1.7650249,1.9674717,0.4070996,3.5625892,2.5721598,0.4712934,1.6751535,1.5425037,3.7917216,1.7796772,1.9240193,4.2954593,1.8647864,2.0017757,3.02573,2.159607,2.1600132,4.3414187
3,41,42,48,1,0.0,0.27999175,0.28,0.0,0.0,-8.253248e-06,-0.0,0.0,0.0,2.0,0.8,0.20169753,0.932924,0.18312316,1.422138,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07467892,0.034855176,0.30724517,11.743236,4.1648483,1.3580401,0.47210762,1.0733894,3.5565608,1.5269675,3.4048712,2.2747781,0.0,1.681469,1.7616827,3.5123641,1.7983541,2.1324406,4.0595245,1.8627152,2.0545125,2.971992,2.1540008,2.1506605,4.1919017
0,42,43,48,1,0.0,0.2999925,0.3,0.0,0.0,-7.5236826e-06,-0.0,0.0,0.0,2.0,1.0,0.09633309,1.7948774,0.14106303,0.8952488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07092397,0.036419336,0.30577976,13.135168,7.068995,2.0276,0.0,1.8436147,4.8350587,1.0122955,1.8305851,2.3502162,0.5022788,1.6483977,1.5249352,3.8036678,1.7599009,1.920359,4.3348756,1.8463261,2.000095,2.9935696,2.129587,2.1424012,4.2303267
1,42,43,50,1,0.0,0.27999318,0.28,0.0,0.0,-6.8123036e-06,-0.0,0.0,0.0,2.0,0.8,0.11442786,1.8105083,0.1336704,1.3694261,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06845021,0.03526833,0.30718502,9.564974,6.186457,1.686188,0.0,1.7583889,3.8933964,0.9178206,3.714901,1.8539953,0.0,1.6004786,1.5151385,3.8589635,1.7235359,1.9055065,4.3718023,1.8776648,1.9765698,3.0305414,2.1803324,2.1361842,4.322637
2,42,43,49,1,0.0,0.2999928,0.3,0.0,0.0,-7.225999e-06,-0.0,0.0,0.0,2.0,1.0,0.10391567,1.9003624,0.11855053,1.0241097,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06973412,0.034884866,0.29712743,13.555874,6.6407456,1.8995818,0.0,1.6282943,4.7748947,1.3455474,3.617385,4.5179687,0.66541004,1.688395,1.4950458,3.822224,1.7979171,1.8949094,4.3326983,1.8822656,2.0137713,3.0157425,2.1692014,2.161128,4.2408895
3,42,43,48,1,0.0,0.27999368,0.28,0.0,0.0,-6.323675e-06,-0.0,0.0,0.0,2.0,0.8,0.09742814,1.8608228,0.13646397,1.1856263,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06493345,0.035213362,0.31000164,11.686742,5.140697,1.5170883,0.0,1.5435655,3.840801,0.99519604,2.274759,2.1798537,0.0,1.690257,1.7630805,3.514183,1.8095905,2.0979471,4.040037,1.8611059,1.9714468,3.0278065,2.1496396,2.1003268,4.218961
0,43,44,48,1,0.0,0.27999267,0.28,0.0,0.0,-7.3394076e-06,-0.0,0.0,0.0,2.0,0.8,0.11079089,1.7241467,0.14652579,0.83368134,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.070396364,0.03698039,0.3091811,12.850278,7.3817496,1.5272632,0.0,1.3023982,4.868583,0.6482673,2.3542762,2.2126133,0.0,1.6658618,1.4740742,3.846468,1.7800735,1.8933101,4.3794475,1.8624253,1.989115,2.9869444,2.1468575,2.129903,4.2206635
1,43,44,50,1,0.0,0.27999273,0.28,0.0,0.0,-7.27787e-06,-0.0,0.0,0.0,2.0,0.8,0.12281326,1.779549,0.13913201,1.6813976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07079618,0.03587427,0.310541,9.610499,6.373664,1.7161236,0.0,1.6853472,4.137696,1.4733107,2.3194296,1.9031788,0.0,1.6110443,1.4738064,3.8892038,1.7328067,1.8746877,4.4051466,1.8865936,1.9723438,3.026671,2.18489,2.130576,4.3040714
2,43,44,49,1,0.0,0.27999243,0.28,0.0,0.0,-7.5687344e-06,-0.0,0.0,0.0,2.0,0.8,0.11051849,1.8591394,0.13239023,0.96589977,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07237771,0.03546531,0.30140516,13.602387,6.389024,2.0163085,0.7320762,1.8076376,4.657207,1.0664688,2.2901049,2.3802102,0.03181315,1.707394,1.4479895,3.8547173,1.8208921,1.8731492,4.3725653,1.8926017,2.0127387,3.0043416,2.1826136,2.1555207,4.2403007
3,43,44,48,1,0.0,0.27999276,0.28,0.0,0.0,-7.247099e-06,-0.0,0.0,0.0,2.0,0.8,0.07720364,1.8582971,0.12644207,1.1162614,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07049656,0.035721987,0.3132924,11.43585,5.6069307,1.3432783,0.0,1.2240195,3.5438063,1.400047,2.370494,2.2900538,0.16857417,1.6969151,1.699647,3.5585952,1.8187437,2.0447414,4.0790715,1.866278,1.9497991,3.0258887,2.1582143,2.088633,4.226755
0,44,45,48,1,0.0,0.2599931,0.26,0.0,0.0,-6.8720296e-06,-0.0,0.0,0.0,2.0,0.6,0.11737181,1.7764676,0.14908214,0.71763945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06832605,0.037594818,0.31168255,12.923079,7.203829,1.9050447,3.0443888,1.412231,4.651245,0.0,0.90680456,2.6147323,0.0,1.676431,1.4195453,3.890703,1.7916152,1.8624014,4.422887,1.8780358,1.9786566,2.9738135,2.1663573,2.119534,4.194591
1,44,45,50,1,0.0,0.27999267,0.28,0.0,0.0,-7.33986e-06,-0.0,0.0,0.0,2.0,0.8,0.12565264,1.7444558,0.13910875,1.7852578,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.070803106,0.03644908,0.31411004,9.357342,6.442142,1.4562362,0.0,1.2484735,4.04963,1.425871,2.143727,1.8515059,0.0,1.6292751,1.4211998,3.92717,1.7517653,1.8431411,4.4439063,1.894363,1.9793675,2.992098,2.1970317,2.1401422,4.2624145
2,44,45,49,1,0.0,0.27999306,0.28,0.0,0.0,-6.9567063e-06,-0.0,0.0,0.0,2.0,0.8,0.12253889,1.8490076,0.11992107,0.9421074,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.068872996,0.0360664,0.3048525,11.944143,7.8714385,1.7048748,3.052677,1.3514616,4.3432455,0.97352207,2.1439424,2.4007516,0.0,1.7132543,1.4061242,3.8910215,1.8229768,1.8499779,4.410318,1.9019492,1.99368,3.0027792,2.1948972,2.1444392,4.2513494
3,44,45,48,1,0.0,0.2799927,0.28,0.0,0.0,-7.3108063e-06,-0.0,0.0,0.0,2.0,0.8,0.08470037,1.9040658,0.114953555,1.0437915,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07176196,0.036334336,0.31671983,11.080335,5.8269525,1.521476,0.7287189,1.3143212,3.2684662,1.2793809,1.8210044,2.581971,0.07421063,1.6935415,1.6174783,3.621361,1.8173684,1.996192,4.146302,1.878135,1.9562237,2.9995658,2.174358,2.09131,4.209502
0,45,46,48,1,0.0,0.2599936,0.26,0.0,0.0,-6.3777857e-06,-0.0,0.0,0.0,2.0,0.6,0.12800889,1.8379683,0.14439869,0.716548,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.066244125,0.038137022,0.31370416,15.564735,6.917351,1.469884,3.1012952,1.8306353,4.5538282,0.0,1.5980374,2.5676532,0.0,1.6685199,1.3652049,3.9381757,1.793281,1.8171871,4.4605656,1.898212,1.9766778,2.950851,2.1937482,2.1118364,4.1546097
1,45,46,50,1,0.0,0.27999297,0.28,0.0,0.0,-7.0401024e-06,-0.0,0.0,0.0,2.0,0.8,0.13525558,1.7444558,0.14592917,1.8255765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06974813,0.03701489,0.3173303,9.535894,6.792748,1.4994663,0.42075843,1.3060533,3.8212519,1.7905577,1.8897855,1.7278699,0.0,1.6433626,1.3705183,3.967713,1.7630068,1.8144462,4.4830027,1.8891178,1.9883342,2.957146,2.1871288,2.1494746,4.2180023
2,45,46,49,1,0.0,0.27999333,0.28,0.0,0.0,-6.6752204e-06,-0.0,0.0,0.0,2.0,0.8,0.13259555,1.8633447,0.10685939,0.92195284,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06752379,0.036640212,0.30753857,12.996747,6.779985,1.520777,2.149458,1.1118954,4.0105147,1.0390283,2.0106592,2.346204,0.0,1.721723,1.3544954,3.9339666,1.8288758,1.8160738,4.4508533,1.9009113,1.977238,2.9952428,2.1975691,2.1329203,4.247695
3,45,46,48,1,0.0,0.27999243,0.28,0.0,0.0,-7.5643993e-06,-0.0,0.0,0.0,2.0,0.8,0.092120185,1.8987142,0.1046648,0.93627375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07199132,0.036957186,0.3200314,11.234776,5.819036,1.6189226,1.3579243,1.4426814,4.4163103,1.3252089,2.6008217,2.3812995,0.0,1.7085094,1.5490651,3.6694806,1.8351542,1.9572072,4.2044163,1.8843591,1.9627534,2.9840508,2.1796937,2.0929494,4.22109
0,46,47,48,1,0.0,0.25999364,0.26,0.0,0.0,-6.3431976e-06,-0.0,0.0,0.0,2.0,0.6,0.14444502,1.878406,0.1363489,0.72307205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.065387115,0.038641978,0.3163205,15.500246,7.8314567,1.7500207,1.631354,1.3519454,4.4238887,0.0,1.8905882,2.330846,0.0,1.6650647,1.3135407,3.977896,1.7956065,1.7791109,4.4979625,1.9097954,1.9699358,2.9294736,2.2099035,2.1045668,4.124672
1,46,47,50,1,0.0,0.27999324,0.28,0.0,0.0,-6.762522e-06,-0.0,0.0,0.0,2.0,0.8,0.14461817,1.7395133,0.14149159,1.8311418,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06803189,0.03753703,0.3204624,9.206529,7.2939577,1.5436538,3.0089843,1.5430955,3.4970913,1.6158767,2.1610706,1.7970538,0.0,1.6500477,1.3144083,4.0138383,1.7690854,1.7723818,4.524299,1.8840432,1.9957371,2.92475,2.1859956,2.1578157,4.1770406
2,46,47,49,1,0.0,0.27999339,0.28,0.0,0.0,-6.6253106e-06,-0.0,0.0,0.0,2.0,0.8,0.14243716,1.9318167,0.09747175,0.8494916,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06695823,0.03718543,0.31023976,12.934329,7.6428294,1.4890804,2.6241572,1.4070997,3.827957,1.1245396,1.9718986,1.9138443,0.0,1.7271652,1.3072096,3.968009,1.8362265,1.7812802,4.4843,1.8968761,1.9736946,2.978231,2.1952262,2.134762,4.2330623
3,46,47,48,1,0.0,0.25999242,0.26,0.0,0.0,-7.5729727e-06,-0.0,0.0,0.0,2.0,0.6,0.10062684,1.9423226,0.09789758,0.82991755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0719932,0.037573393,0.3231944,11.456946,6.0169053,1.5245221,1.3868772,1.4290485,4.248133,0.0,1.744861,2.2697988,0.013408597,1.7240796,1.4932413,3.7065327,1.8541896,1.9205276,4.2441907,1.8860079,1.9673064,2.9621422,2.18315,2.095073,4.219741
0,47,48,48,1,0.0,0.23999387,0.24000001,0.0,0.0,-6.145974e-06,-0.0,0.0,0.0,2.0,0.4,0.1466833,1.9635646,0.13512675,0.62432086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06435988,0.039168727,0.3184255,14.96437,7.474178,1.8435436,1.2482376,1.270159,5.4538274,0.0,0.47239158,2.9493887,0.0,1.6743541,1.2565557,4.021638,1.8104395,1.7451165,4.5385556,1.911284,1.9673355,2.9082327,2.2081265,2.1058233,4.0968604
1,47,48,50,1,0.0,0.27999318,0.28,0.0,0.0,-6.8145378e-06,-0.0,0.0,0.0,2.0,0.8,0.15923415,1.7547452,0.14252032,1.8070464,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06801222,0.0380224,0.32347664,10.143996,6.7269287,1.475249,0.0,1.1054797,3.199013,1.7684639,2.0983405,1.7522693,0.0,1.6642839,1.2621384,4.051025,1.7854003,1.7417328,4.5613656,1.8793397,2.001922,2.897089,2.184236,2.1672873,4.1377172
2,47,48,49,1,0.0,0.2799936,0.28,0.0,0.0,-6.4050505e-06,-0.0,0.0,0.0,2.0,0.8,0.14787783,1.9228823,0.09021686,0.8411585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06624077,0.037749544,0.3127564,11.578585,6.3336453,1.455791,1.283342,1.1787896,3.6685028,1.1498741,2.2154646,2.0494678,0.0,1.745278,1.2594845,4.001719,1.858261,1.749356,4.5142727,1.8916309,1.9771464,2.9573693,2.1952121,2.1339803,4.204204
3,47,48,48,1,0.0,0.25999287,0.26,0.0,0.0,-7.132527e-06,-0.0,0.0,0.0,2.0,0.6,0.108179346,1.975487,0.090890415,0.7630973,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.069935106,0.038168073,0.32612804,11.061045,6.3594513,1.6800385,1.7836707,1.3471398,4.4126334,0.0,2.6739995,2.0446372,0.0,1.7387226,1.4369979,3.7459083,1.8725137,1.8868327,4.2858763,1.8902808,1.970362,2.9342384,2.1876044,2.0975287,4.202589
0,48,49,48,0,1.0,0.16611207,0.28,-0.11388175,0.0,-6.189108e-06,-0.0,0.0,0.0,2.0,0.8,0.2454773,3.2026443,0.1081528,1.3068398,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06554167,0.03976383,0.32066527,13.012175,9.352052,3.1499274,1.9327883,2.361062,4.586714,0.18337677,2.671348,2.8013048,3.242748,1.7001398,1.2171146,4.0650964,1.8223109,1.7240832,4.587693,1.911918,1.9718707,2.8751261,2.200183,2.1137097,4.0962334
1,48,49,50,1,0.0,0.27999353,0.28,0.0,0.0,-6.463369e-06,-0.0,0.0,0.0,2.0,0.8,0.16003664,1.7671907,0.14649267,1.779549,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06584098,0.03856745,0.32608283,9.205446,6.887434,1.575265,2.5095701,1.1915798,3.1068363,1.7911267,1.9209663,1.7194955,0.0,1.6793623,1.2069795,4.0910525,1.8038319,1.707639,4.600137,1.8755562,2.0067744,2.8731682,2.1832948,2.1753511,4.1010284
2,48,49,49,1,0.0,0.25999382,0.26,0.0,0.0,-6.1751307e-06,-0.0,0.0,0.0,2.0,0.6,0.2631595,1.436921,0.08791524,0.7873287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.065067284,0.03828139,0.31501454,11.051236,4.788615,0.8074286,0.8946954,0.0,4.485704,0.474089,2.447101,1.922566,0.0,1.7730438,1.1938353,4.0329766,1.8980645,1.7605307,4.567939,1.8880472,1.9811087,2.9344945,2.1886835,2.1376286,4.1807065
3,48,49,48,0,1.0,0.17895037,0.28,-0.101042196,0.0,-7.4369477e-06,-0.0,0.0,0.0,2.0,0.8,0.22888798,3.1144166,0.05695565,1.4772093,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07148688,0.03878796,0.32913855,13.704781,7.6655455,2.6903198,2.4505258,1.993231,3.4311607,0.0,3.0845091,2.632896,2.7418761,1.7679825,1.4154289,3.767348,1.8873295,1.8930962,4.319808,1.8935062,1.9782729,2.8650649,2.1791916,2.1058478,4.1164217
0,49,50,48,0,1.0,0.14110027,0.28,-0.13889168,0.0,-8.05033e-06,-0.0,0.0,0.0,2.0,0.8,0.29172406,3.1869633,0.10337072,1.6153961,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.073521756,0.04040768,0.32471943,13.144581,8.291606,2.97385,3.2106042,2.1428204,4.366329,0.30924603,3.6308925,2.1836104,2.881943,1.698434,1.201684,4.0933323,1.8213053,1.7085346,4.618068,1.913131,1.9738555,2.8597512,2.1950192,2.1226742,4.102815
1,49,50,50,1,0.0,0.27999368,0.28,0.0,0.0,-6.318461e-06,-0.0,0.0,0.0,2.0,0.8,0.16398369,1.8182733,0.117490254,0.9176984,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06554604,0.0391032,0.32812735,11.129895,6.9601536,1.70313,2.1534722,1.3514165,5.0666547,1.0524033,2.0216055,1.7064098,0.0,1.6935498,1.1416647,4.1439643,1.8208314,1.6652164,4.6450276,1.8814087,2.004274,2.8454385,2.1733036,2.1759062,4.076339
2,49,50,49,0,1.0,0.16669847,0.26,-0.093296155,0.0,-5.371601e-06,-0.0,0.0,0.0,2.0,0.6,0.35265753,2.5207276,0.12287769,0.9675191,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05929992,0.038663473,0.31591105,13.304341,9.939034,2.4201975,2.709477,2.2229636,3.7616274,0.022735577,1.8972665,2.442521,0.0,1.7990063,1.165631,4.071544,1.9020762,1.7362044,4.612559,1.894825,1.9840956,2.9168546,2.1941376,2.1409392,4.1875935
3,49,50,48,0,1.0,0.16702266,0.28,-0.11296879,0.0,-8.560065e-06,-0.0,0.0,0.0,2.0,0.8,0.26307496,3.0662906,0.062803484,1.5636932,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07599039,0.03945174,0.33319062,13.659092,6.946273,2.8858721,2.4112966,1.3841722,3.8623712,0.19759984,3.5351636,2.5187232,2.261269,1.7696865,1.4063526,3.786226,1.8909177,1.8928934,4.342808,1.8960223,1.9819751,2.8460941,2.1785502,2.113645,4.093009
0,50,51,48,0,1.0,0.13196155,0.28,-0.1480302,0.0,-8.237263e-06,-0.0,0.0,0.0,2.0,0.8,0.29989415,3.1593342,0.10887589,1.7574196,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07444293,0.040990286,0.32860202,13.062565,8.425744,2.8914964,3.4197319,2.0708768,4.2794585,0.28282866,4.0731683,2.0308683,2.6846752,1.697804,1.1876978,4.1173997,1.821495,1.6944537,4.637852,1.914195,1.9817836,2.8410063,2.1939335,2.1347961,4.0962005
1,50,51,50,0,1.0,0.18052974,0.3,-0.119464144,0.0,-6.125609e-06,-0.0,0.0,0.0,2.0,1.0,0.24883151,3.3381205,0.09387673,1.3376215,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0645137,0.039627917,0.3302849,13.229162,9.023203,2.4098036,3.333178,2.3389108,5.7027116,0.924897,2.7726336,1.6181976,3.1266153,1.7253559,1.1073467,4.1715226,1.840717,1.6585413,4.6818376,1.891829,2.0042658,2.7960227,2.176134,2.1716862,4.0624404
2,50,51,49,0,1.0,0.14312719,0.28,-0.1368659,0.0,-6.9116845e-06,-0.0,0.0,0.0,2.0,0.8,0.32497245,3.642683,0.08221792,1.0586824,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06722913,0.039157722,0.31855756,13.228972,9.36935,3.0976396,3.3187115,2.1250348,3.5813003,0.0,2.0655859,2.2846377,0.524727,1.8046286,1.1408557,4.098315,1.899761,1.7200782,4.6422844,1.898665,1.9889213,2.8980234,2.200142,2.1494858,4.16432
3,50,51,48,0,1.0,0.16596934,0.28,-0.11402197,0.0,-8.680562e-06,-0.0,0.0,0.0,2.0,0.8,0.2640086,3.000748,0.073732585,1.5909853,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0765934,0.040026575,0.33722562,13.509828,6.622863,3.751234,2.6564205,1.1660656,4.007727,0.32255203,4.149602,2.5692782,1.7991785,1.7764072,1.3923455,3.804667,1.9033518,1.8913517,4.363425,1.8996351,1.9846611,2.8283768,2.1808808,2.1191607,4.078771
0,51,52,48,0,1.0,0.1160656,0.28,-0.1639262,0.0,-8.205786e-06,-0.0,0.0,0.0,2.0,0.8,0.32495156,3.2240815,0.11242874,1.8675405,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07400723,0.041589092,0.33250028,12.626318,7.8986382,4.097543,3.598087,1.9557359,4.105681,0.15669179,3.7755332,2.3215137,2.757262,1.7017875,1.158766,4.151305,1.8300997,1.6816713,4.6704135,1.9142509,1.9906133,2.8185277,2.1919634,2.146261,4.078491
1,51,52,50,0,1.0,0.13777126,0.3,-0.1622207,0.0,-8.043838e-06,-0.0,0.0,0.0,2.0,1.0,0.32456803,3.4606276,0.09796418,1.671125,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07388692,0.040292427,0.33401638,13.218302,9.028408,2.8256047,4.49764,2.1941028,4.3681293,0.60342807,3.4957833,1.7409242,2.3707037,1.7256979,1.0921825,4.19193,1.8410472,1.6432891,4.7054777,1.9014015,2.011033,2.7609327,2.1823378,2.1710038,4.032119
2,51,52,49,0,1.0,0.123097725,0.26,-0.13689436,0.0,-7.908755e-06,-0.0,0.0,0.0,2.0,0.6,0.3076383,3.6504118,0.10457668,1.0264,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07218136,0.03971345,0.32216117,13.350664,8.967242,3.0018034,4.1619687,2.0728168,3.3523252,0.0,2.076896,2.1332242,0.48037446,1.8029965,1.1287235,4.118138,1.8990176,1.7069721,4.6584435,1.9015521,1.9915856,2.8769515,2.2024374,2.1550875,4.1558695
3,51,52,48,0,1.0,0.16039664,0.28,-0.11959468,0.0,-8.68961e-06,-0.0,0.0,0.0,2.0,0.8,0.28458577,3.065269,0.08025366,1.502427,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07615751,0.040629536,0.34130025,13.742114,6.5139213,3.8639243,2.0244648,1.4852711,3.719338,0.3821076,4.2828875,2.309978,1.8029078,1.7824657,1.3746403,3.8270395,1.9156651,1.8880697,4.385112,1.9027426,1.9854784,2.8115644,2.1855683,2.1228354,4.0654454
0,52,53,48,0,1.0,0.106147386,0.28,-0.17384426,0.0,-8.355774e-06,-0.0,0.0,0.0,2.0,0.8,0.33437827,3.352161,0.114302404,1.8813206,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07439954,0.042193756,0.33652237,12.460308,8.002652,3.5257087,4.31404,2.0257792,5.303042,0.3286411,4.194518,1.8409593,2.348936,1.7055094,1.1303947,4.1874247,1.8429273,1.6725782,4.701172,1.915674,1.9974977,2.7944348,2.193757,2.15633,4.0610433
1,52,53,50,0,1.0,0.10441067,0.28,-0.17558073,0.0,-8.606366e-06,-0.0,0.0,0.0,2.0,0.8,0.33224607,3.4574592,0.109461285,1.8456178,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07648535,0.040912684,0.33777928,12.977762,8.57866,3.307307,4.609249,2.273847,4.1017323,0.345368,4.1655517,1.9494075,2.6206832,1.7287154,1.0734577,4.217073,1.8471307,1.6307514,4.7284813,1.9066222,2.01943,2.7262993,2.1851492,2.1741831,3.9882638
